tweet_id,timestamp,source,text,url,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_growth_phase,wholesome_rates,jpg_url
684902183876321280,2016-01-07 00:59:40,Twitter for iPhone,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 ,https://twitter.com/dog_rates/status/684902183876321280/photo/1,11.0,10.0,perry,1713.0,462.0,secret,1.1,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg
684880619965411328,2016-01-06 23:33:58,Twitter for iPhone,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 ,https://twitter.com/dog_rates/status/684880619965411328/photo/1,5.0,10.0,none,1918.0,722.0,pupper,0.5,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg
684800227459624960,2016-01-06 18:14:31,Twitter for iPhone,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 ,https://twitter.com/dog_rates/status/684800227459624960/photo/1,11.0,10.0,theodore,2507.0,898.0,secret,1.1,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg
684594889858887680,2016-01-06 04:38:35,Twitter for iPhone,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 ",https://twitter.com/dog_rates/status/684594889858887680/photo/1,10.0,10.0,none,8148.0,3159.0,secret,1.0,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg
684567543613382656,2016-01-06 02:49:55,Twitter for iPhone,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog ,https://twitter.com/dog_rates/status/684567543613382656/photo/1,4.0,10.0,bobby,2746.0,1097.0,secret,0.4,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg
684538444857667585,2016-01-06 00:54:18,Twitter for iPhone,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy ",https://twitter.com/dog_rates/status/684538444857667585/video/1,12.0,10.0,none,2426.0,850.0,secret,1.2,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg
684481074559381504,2016-01-05 21:06:19,Twitter for iPhone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket ,https://twitter.com/dog_rates/status/684481074559381504/photo/1,10.0,10.0,pippa,3550.0,1068.0,secret,1.0,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg
684460069371654144,2016-01-05 19:42:51,Twitter for iPhone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph ,https://twitter.com/dog_rates/status/684460069371654144/photo/1,10.0,10.0,jeph,1810.0,500.0,secret,1.0,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg
684241637099323392,2016-01-05 05:14:53,Twitter for iPhone,This is Obi. He got camera shy. 12/10 ,https://twitter.com/dog_rates/status/684241637099323392/photo/1,12.0,10.0,obi,7444.0,2929.0,secret,1.2,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg
684225744407494656,2016-01-05 04:11:44,Twitter for iPhone,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you ",https://twitter.com/dog_rates/status/684225744407494656/photo/1,143.0,130.0,none,1134.0,183.0,secret,1.1,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg
684222868335505415,2016-01-05 04:00:18,Twitter for iPhone,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 ,https://twitter.com/dog_rates/status/684222868335505415/photo/1,121.0,110.0,none,3498.0,1231.0,secret,1.1,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg
684200372118904832,2016-01-05 02:30:55,Twitter for iPhone,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s ,https://twitter.com/dog_rates/status/684200372118904832/photo/1,6.0,10.0,none,1974.0,941.0,secret,0.6,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg
684195085588783105,2016-01-05 02:09:54,Twitter for iPhone,This is Tino. He really likes corndogs. 9/10 ,https://twitter.com/dog_rates/status/684195085588783105/photo/1,9.0,10.0,tino,1754.0,451.0,secret,0.9,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg
684188786104872960,2016-01-05 01:44:52,Twitter for iPhone,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 ",https://twitter.com/dog_rates/status/684188786104872960/photo/1,10.0,10.0,none,3205.0,1043.0,secret,1.0,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg
684177701129875456,2016-01-05 01:00:50,Twitter for iPhone,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower ,https://twitter.com/dog_rates/status/684177701129875456/photo/1,10.0,10.0,kulet,1860.0,589.0,secret,1.0,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg
684122891630342144,2016-01-04 21:23:02,Twitter for iPhone,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 ,https://twitter.com/dog_rates/status/684122891630342144/photo/1,11.0,10.0,none,1853.0,425.0,secret,1.1,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg
684097758874210310,2016-01-04 19:43:10,Twitter for iPhone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really ,https://twitter.com/dog_rates/status/684097758874210310/photo/1,10.0,10.0,lupe,3773.0,1292.0,secret,1.0,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg
683857920510050305,2016-01-04 03:50:08,Twitter for iPhone,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days ,https://twitter.com/dog_rates/status/683857920510050305/photo/1,10.0,10.0,sadie,3496.0,1013.0,secret,1.0,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg
683852578183077888,2016-01-04 03:28:54,Twitter for iPhone,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog ",https://twitter.com/dog_rates/status/683852578183077888/photo/1,10.0,10.0,tiger,1784.0,315.0,secret,1.0,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg
683849932751646720,2016-01-04 03:18:23,Twitter for iPhone,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable ,https://twitter.com/dog_rates/status/683849932751646720/photo/1,5.0,10.0,jiminy,2398.0,849.0,secret,0.5,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg
683834909291606017,2016-01-04 02:18:42,Twitter for iPhone,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet ,https://twitter.com/dog_rates/status/683834909291606017/video/1,9.0,10.0,none,2402.0,1015.0,pupper,0.9,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg
683828599284170753,2016-01-04 01:53:37,Twitter for iPhone,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 ,https://twitter.com/dog_rates/status/683828599284170753/photo/1,12.0,10.0,none,2575.0,967.0,pupper,1.2,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg
683773439333797890,2016-01-03 22:14:26,Twitter for iPhone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 ,https://twitter.com/dog_rates/status/683773439333797890/photo/1,9.0,10.0,buddy,3060.0,1215.0,secret,0.9,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg
683742671509258241,2016-01-03 20:12:10,Twitter for iPhone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell ,https://twitter.com/dog_rates/status/683742671509258241/photo/1,11.0,10.0,sebastian,5951.0,2986.0,secret,1.1,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg
683498322573824003,2016-01-03 04:01:13,Twitter for iPhone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin ,https://twitter.com/dog_rates/status/683498322573824003/photo/1,11.0,10.0,griffin,2918.0,871.0,secret,1.1,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg
683481228088049664,2016-01-03 02:53:17,Twitter for iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper ,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11.0,10.0,banjo,2436.0,900.0,pupper,1.1,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg
683462770029932544,2016-01-03 01:39:57,Twitter for iPhone,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) ",https://twitter.com/dog_rates/status/683462770029932544/photo/1,8.0,10.0,none,2232.0,619.0,pupper,0.8,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg
683449695444799489,2016-01-03 00:47:59,Twitter for iPhone,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom ,https://twitter.com/dog_rates/status/683449695444799489/photo/1,10.0,10.0,none,3562.0,1451.0,secret,1.0,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg
683391852557561860,2016-01-02 20:58:09,Twitter for iPhone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell ",https://twitter.com/dog_rates/status/683391852557561860/photo/1,11.0,10.0,jack,7016.0,2168.0,secret,1.1,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg
683357973142474752,2016-01-02 18:43:31,Twitter for iPhone,"""Have a seat, son. There are some things we need to discuss"" 10/10 ",https://twitter.com/dog_rates/status/683357973142474752/photo/1,10.0,10.0,none,2656.0,819.0,secret,1.0,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg
683142553609318400,2016-01-02 04:27:31,Twitter for iPhone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution ,https://twitter.com/dog_rates/status/683142553609318400/photo/1,9.0,10.0,brandy,2638.0,930.0,pupper,0.9,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg
683111407806746624,2016-01-02 02:23:45,Twitter for iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year ,https://twitter.com/dog_rates/status/683111407806746624/photo/1,10.0,10.0,larry,3126.0,813.0,pupper,1.0,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg
683098815881154561,2016-01-02 01:33:43,Twitter for iPhone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest ,https://twitter.com/dog_rates/status/683098815881154561/photo/1,12.0,10.0,none,1989.0,586.0,secret,1.2,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg
683078886620553216,2016-01-02 00:14:32,Twitter for iPhone,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable ,https://twitter.com/dog_rates/status/683078886620553216/photo/1,9.0,10.0,none,1849.0,516.0,pupper,0.9,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg
683030066213818368,2016-01-01 21:00:32,Twitter for iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 ,https://twitter.com/dog_rates/status/683030066213818368/photo/1,10.0,10.0,lulu,1988.0,665.0,secret,1.0,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg
682962037429899265,2016-01-01 16:30:13,Twitter for iPhone,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 ,https://twitter.com/dog_rates/status/682962037429899265/photo/1,10.0,10.0,darrel,33611.0,14781.0,secret,1.0,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg
682788441537560576,2016-01-01 05:00:24,Twitter for iPhone,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 ",https://twitter.com/dog_rates/status/682788441537560576/photo/1,12.0,10.0,none,2276.0,1014.0,pupper,1.2,https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg
682750546109968385,2016-01-01 02:29:49,Twitter for iPhone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 ,https://twitter.com/dog_rates/status/682750546109968385/photo/1,9.0,10.0,taco,1394.0,397.0,secret,0.9,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg
682697186228989953,2015-12-31 22:57:47,Twitter for iPhone,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 ,https://twitter.com/dog_rates/status/682697186228989953/photo/1,12.0,10.0,none,1210.0,332.0,secret,1.2,https://pbs.twimg.com/media/CXltdtaWYAIuX_V.jpg
682662431982772225,2015-12-31 20:39:41,Twitter for iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s ,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11.0,10.0,joey,2802.0,979.0,secret,1.1,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg
682638830361513985,2015-12-31 19:05:54,Twitter for iPhone,I have no words. Just a magnificent pup. 12/10 ,https://twitter.com/dog_rates/status/682638830361513985/photo/1,12.0,10.0,none,1896.0,533.0,secret,1.2,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg
682429480204398592,2015-12-31 05:14:01,Twitter for iPhone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 ",https://twitter.com/dog_rates/status/682429480204398592/photo/1,8.0,10.0,none,3167.0,1038.0,secret,0.8,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg
682406705142087680,2015-12-31 03:43:31,Twitter for iPhone,This is Patrick. He's a bigass pupper. 7/10 ,https://twitter.com/dog_rates/status/682406705142087680/photo/1,7.0,10.0,patrick,6937.0,1580.0,pupper,0.7,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg
682393905736888321,2015-12-31 02:52:40,Twitter for iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary ,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11.0,10.0,kreg,2059.0,592.0,secret,1.1,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg
682389078323662849,2015-12-31 02:33:29,Twitter for iPhone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 ",https://twitter.com/dog_rates/status/682389078323662849/photo/1,9.0,10.0,brody,1532.0,422.0,secret,0.9,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg
682303737705140231,2015-12-30 20:54:22,Twitter for iPhone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup ,https://twitter.com/dog_rates/status/682303737705140231/photo/1,9.0,10.0,todo,2809.0,879.0,secret,0.9,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg
682259524040966145,2015-12-30 17:58:40,Twitter for iPhone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 ,https://twitter.com/dog_rates/status/682259524040966145/photo/1,9.0,10.0,jax,3788.0,1071.0,secret,0.9,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg
682242692827447297,2015-12-30 16:51:48,Twitter for iPhone,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 ,https://twitter.com/dog_rates/status/682242692827447297/photo/1,11.0,10.0,samson,2952.0,1034.0,secret,1.1,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg
682059653698686977,2015-12-30 04:44:28,Twitter for iPhone,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 ,https://twitter.com/dog_rates/status/682059653698686977/photo/1,11.0,10.0,tess,4523.0,1521.0,secret,1.1,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg
682047327939461121,2015-12-30 03:55:29,Twitter for iPhone,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear ,https://twitter.com/dog_rates/status/682047327939461121/photo/1,10.0,10.0,none,2939.0,843.0,secret,1.0,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg
682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 ,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11.0,10.0,ulysses,6026.0,1780.0,secret,1.1,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg
682003177596559360,2015-12-30 01:00:03,Twitter for iPhone,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet ,https://twitter.com/dog_rates/status/682003177596559360/photo/1,5.0,10.0,none,2840.0,1361.0,secret,0.5,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg
681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt ,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12.0,10.0,jimothy,2586.0,914.0,secret,1.2,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg
681891461017812993,2015-12-29 17:36:07,Twitter for iPhone,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire ,https://twitter.com/dog_rates/status/681891461017812993/photo/1,10.0,10.0,charlie,2266.0,742.0,pupper,1.0,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg
681694085539872773,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper ,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11.0,10.0,bo,11769.0,3672.0,pupper,1.1,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg
681679526984871937,2015-12-29 03:33:58,Twitter for iPhone,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals ,https://twitter.com/dog_rates/status/681679526984871937/photo/1,7.0,10.0,none,1627.0,398.0,pupper,0.7,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg
681654059175129088,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly ,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12.0,10.0,toffee,2408.0,817.0,pupper,1.2,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg
681610798867845120,2015-12-28 23:00:52,Twitter for iPhone,*collapses* 12/10 ,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12.0,10.0,none,1725.0,415.0,secret,1.2,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg
681579835668455424,2015-12-28 20:57:50,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there ,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8.0,10.0,apollo,3235.0,1172.0,secret,0.8,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg
681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog ,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12.0,10.0,carly,13099.0,5174.0,secret,1.2,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg
